,X
3730,4.017589913711983
3731,0.3159741420046664
3732,3.294608185604502
3733,19.92996199934574
3734,3.010326846439031
3735,0.11643456616977226
3736,25.0009046631438
3737,2.9873222591023016
3738,24.99953877755923
3739,24.99981309550774
3740,0.3548465700811846
3741,24.997957654722562
3742,-0.3307753232902531
3743,0.0292688773475121
3744,3.829150009254138
3745,2.9977867341156355
3746,24.999675024906573
3747,-0.5428153016502806
3748,7.8061606729572866
3749,25.000691782861352
3750,17.769778066967678
3751,-0.08421321581523637
3752,2.983424339060911
3753,24.999844602590237
3754,3.6881496712044677
3755,24.99852467832098
3756,24.999593527566798
3757,25.000357781415975
3758,-0.13249322592299845
3759,16.485773180081765
3760,25.00001201942723
3761,24.999117174690902
3762,2.9832723499164926
3763,4.4305184272231655
3764,4.259738711859728
3765,12.312997825792474
3766,-1.0261992024883029
3767,10.799609379718978
3768,4.178222366073624
3769,6.746308316710767
3770,3.0004253287085167
3771,7.261475069117774
3772,25.000838434273994
3773,25.000163328674287
3774,13.549291906872318
3775,3.5644873779384394
3776,3.0162886515911667
3777,3.0188416307781285
3778,3.0135821846421798
3779,24.99930036264306
3780,0.7597355483404934
3781,25.002249056259053
3782,2.999415736615486
3783,2.982856672133302
3784,-0.6380386760721748
3785,25.000854928212462
3786,16.110689985777853
3787,3.773328547400841
3788,6.0698646797354945
3789,24.999445843027996
3790,4.601596426031659
3791,2.9915499587275427
3792,2.9946841553209453
3793,24.998912033987185
3794,0.6332146493329232
3795,16.927781075046116
3796,24.99979489608244
3797,24.999421501233563
3798,5.3959855831820205
3799,24.999684679566318
3800,8.233932956076332
3801,15.029856663346276
3802,3.0045429121856535
3803,2.989866021072507
3804,-0.3271905429102466
3805,2.723348343689431
3806,8.6890892151456
3807,24.99898662076211
3808,3.002492740254192
3809,20.067236085911663
3810,2.992988162954936
3811,24.999749040244247
3812,2.987428199471224
3813,8.625074890482628
3814,3.010779192549243
3815,3.0055642290474207
3816,25.00074062141274
3817,25.000382530309636
3818,20.331750496411757
3819,25.000810344332844
3820,6.73418103239255
3821,-0.18157436924776837
3822,24.999592694397638
3823,15.884132002857733
3824,24.99935442300692
3825,12.674009020542762
3826,0.5115954888900037
3827,25.000014363741396
3828,0.1423015149067782
3829,24.999674525469207
3830,2.9879561630438336
3831,8.012080698091939
3832,24.998835072394012
3833,20.028772705113816
3834,3.000609239955031
3835,0.8257182685485756
3836,25.000727974215575
3837,25.000892986787996
3838,25.000099764886357
3839,25.001117285698125
3840,24.998227594935315
3841,24.998299565138367
3842,2.99828985191541
3843,4.5238670860797905
3844,24.999165513363007
3845,24.999389892730143
3846,3.009098647173664
3847,0.6266679734279977
3848,25.001078745981516
3849,7.428290849659393
3850,14.136308413804134
3851,8.93493541277041
3852,8.258165021050457
3853,25.00055420469234
3854,25.00091923253125
3855,17.96678724212362
3856,24.998945287811058
3857,24.999076273632863
3858,2.977330608559576
3859,2.993345018695116
3860,-0.8027048720079824
3861,2.994033317091621
3862,25.001591311306658
3863,3.011309628709696
3864,4.720481442289838
3865,3.0150412867440606
3866,0.09314246894704059
3867,3.008749058701297
3868,25.00030795827297
3869,25.000182134322838
3870,24.99975118217242
3871,25.000760410700842
3872,2.9978067976861578
3873,4.739155167303665
3874,4.391032122096749
3875,2.9930732478162176
3876,25.001229081302522
3877,0.05522655464528269
3878,24.999765768235726
3879,3.0086846283073116
3880,25.001041160908866
3881,3.912828159299884
3882,24.998377597844744
3883,3.0094060203042727
3884,3.0018561805758432
3885,0.012105680447646736
3886,24.99962574444029
3887,3.005953895565302
3888,3.007396241085353
3889,0.9933815185845809
3890,2.994520077070909
3891,2.995597557205236
3892,2.994816420312871
3893,3.0030829531609484
3894,2.9886834580868675
3895,25.000440455207208
3896,25.00129919468662
3897,24.99867584086606
3898,3.015072845435773
3899,4.236392511360838
3900,24.99914543410394
3901,24.999012596940258
3902,2.9940641822687803
3903,3.00706028441007
3904,12.998330552957082
3905,24.999636064522146
3906,25.000362968260255
3907,25.002702761002542
3908,19.168262306090508
3909,4.2056838759399415
3910,24.99958545134677
3911,3.009834726033389
3912,0.053914941134305575
3913,25.00006024016688
3914,24.99939660684141
3915,-0.850748047373846
3916,25.001454618849788
3917,21.70017669694669
3918,0.7174433992707713
3919,25.00039291845054
3920,24.99906728245063
3921,2.993446103765629
3922,0.7504613108283655
3923,-0.0868178413951079
3924,2.9989727895903093
3925,18.505140634500183
3926,25.000367435591976
3927,1.7857896090131555
3928,3.013468559785245
3929,24.997951149551497
3930,3.0265494729504785
3931,3.265264856307631
3932,24.999509029687488
3933,3.003223416912562
3934,3.684967390846375
3935,16.1510079147077
3936,2.991081226829119
3937,3.0010184443233507
3938,3.0130092094532324
3939,24.997748630047163
3940,4.721379553495402
3941,0.2379669361880609
3942,-0.19211578547000188
3943,24.999419767036787
3944,7.227207958693834
3945,8.434603502599927
3946,24.99862618462431
3947,25.00075912735494
3948,24.999439624097576
3949,4.129118400906162
3950,2.990742951388664
3951,2.9973771756962395
3952,3.7398984148715053
3953,25.00040278190034
3954,0.083985780539255
3955,3.0018758804997394
3956,2.991124303829427
3957,7.527284584892163
3958,3.005784624302421
3959,3.0208162836623553
3960,24.99893851859921
3961,3.0001751933275775
3962,3.0128517532852492
3963,2.986860286831933
3964,8.888746730052006
3965,16.52715758651451
3966,2.994475519375045
3967,24.999486593604743
3968,2.995521419940184
3969,-0.9658844894504943
3970,3.0025692271161555
3971,15.034783149160104
3972,19.51735096466843
3973,18.280524070941883
3974,24.998563253844846
3975,7.995492464606569
3976,24.99871973969747
3977,0.31720435306931527
3978,3.9471514709236173
3979,25.000450370847755
3980,0.5038641183498168
3981,3.0063825445918497
3982,17.909409320006922
3983,24.99989995008268
3984,2.9985670709449654
3985,2.990815973394971
3986,25.000023069564463
3987,-0.2522916348062307
3988,24.999258674295078
3989,3.002986691218614
3990,2.988036326834424
3991,2.9958903980168583
3992,8.085645835236557
3993,24.999102390908323
3994,0.6084529020693888
3995,0.4370526498976847
3996,3.0115790311364083
3997,0.6102844568572637
3998,24.9993019000831
3999,2.994464340169718
4000,3.0022070497521
4001,18.488705264142013
4002,-0.9442461901934076
4003,2.9894406160556812
4004,4.060648662689165
4005,7.977825581278823
4006,3.0138526008326094
4007,3.006383570587549
4008,2.992321806644668
4009,24.99881767364477
4010,25.00162476514955
4011,3.0103440045450345
4012,0.127588760698345
4013,0.3590752712759219
4014,25.000458824639203
4015,3.832837344218312
4016,3.0017259248376904
4017,8.571972977909974
4018,0.44545837523934556
4019,3.01303713393303
4020,3.0054805188224303
4021,25.002253897888846
4022,3.616486193028214
4023,-0.28196196576323623
4024,2.9956069943908354
4025,7.868778322945038
4026,2.999488494062025
4027,-0.2378238839532194
4028,3.002740081267463
4029,3.0178263235963168
4030,3.014770112425895
4031,25.001731999525113
4032,3.001695664634387
4033,0.6910867321020252
4034,8.789327452511605
4035,2.9913957091753596
4036,4.020170186291665
4037,3.0011484083344295
4038,3.019314663462527
4039,25.000468315760372
4040,-0.07804172587084862
4041,24.998968475871024
4042,3.010993988211756
4043,24.999498371748075
4044,15.888247518993179
4045,9.20378758967087
4046,2.9986297203118415
4047,3.0042043632792765
4048,3.021463845519111
4049,0.24678977347233966
4050,3.0002462500941958
4051,3.0025136371708534
4052,7.614413213339807
4053,11.323156717333948
4054,24.99896126725051
4055,7.089728487852646
4056,-0.38716636316826375
4057,3.883406712682772
4058,24.998563467623242
4059,3.0010769954730123
4060,3.3377222751310582
4061,25.001935418850426
4062,3.0068304394709915
4063,2.995816033122497
4064,-0.1768771668906746
4065,25.000800778268573
4066,2.9981964288851506
4067,25.002358372299124
4068,-0.2635459709360214
4069,25.000366399002374
4070,4.592059373797978
4071,2.9929773600226532
4072,3.0107582346582307
4073,14.373193957561833
4074,24.999089694264548
4075,2.9979612307765584
4076,24.9986110601205
4077,0.34340220339733896
4078,22.375405630597022
4079,-0.6255949367365976
4080,3.0031856108625723
4081,2.988681194290273
4082,3.0046617390575014
4083,24.999062779025248
4084,24.999093014002078
4085,0.1143310657855281
4086,25.000463787651384
4087,0.6976764648784773
4088,3.010320457978821
4089,3.0124506480595126
4090,24.999664331863883
4091,24.998711560882104
4092,3.0025910004337764
4093,25.00014809852212
4094,-0.2593519257694997
4095,0.14381035651886792
4096,24.999269075125998
4097,3.0008914301882506
4098,4.334694534691913
4099,25.00005508789078
4100,24.99810226423793
4101,14.47255088048142
4102,3.5505984673846025
4103,2.9932279863384132
4104,2.997641524931119
4105,24.99951525208633
4106,25.000724163295857
4107,3.0125328488042964
4108,3.0040266422970725
4109,2.9946520686154585
4110,25.000618824717854
4111,25.001276103781677
4112,2.9931928349648738
4113,2.994234562342331
4114,2.994662669234446
4115,3.6636071319190444
4116,0.26940163681289075
4117,2.9973109177597896
4118,24.998271175618257
4119,14.734507733203884
4120,3.0044351521842727
4121,2.988061868098167
4122,24.99904339866989
4123,8.167770808921887
4124,25.00018288759829
4125,2.995436959388891
4126,3.0068220646949317
4127,-0.3305279829635745
4128,24.997803661162227
4129,2.995766650591151
4130,2.995609465479793
4131,24.999937022779942
4132,25.000841649909464
4133,0.06701339637333256
4134,24.99984609301799
4135,3.0213718689374534
4136,24.999473163903676
4137,24.999798800100283
4138,-0.5463446374887071
4139,9.185990930228298
4140,3.0115488851367465
4141,25.000559312763585
4142,2.9967827774205205
4143,25.001141060790758
4144,2.99295118480982
4145,3.001239406748609
4146,0.2768873037852889
4147,2.86524911333193
4148,25.000429213943317
4149,3.000444226779719
4150,3.0014480539428354
4151,2.9804496560767597
4152,24.99969670213909
4153,12.872241084588403
4154,2.9970328614287878
4155,3.0024775546724096
4156,24.9997613338946
4157,2.9938787455439027
4158,19.490847557522375
4159,8.972576294101836
4160,25.0019225066975
4161,24.99961539026611
4162,4.402090500705381
4163,3.0100173687815257
4164,15.75243807358585
4165,2.992347988721614
4166,0.7878248729832389
4167,2.984936446959092
4168,24.998081217030098
4169,2.996451450124633
4170,2.9993308657911815
4171,3.273195504426214
4172,2.9971751976896397
4173,0.38436793015929993
4174,15.442071221700557
4175,3.014325188460462
4176,16.353022420759554
4177,2.995145197497595
4178,3.003596935389673
4179,2.9948444584126896
4180,24.999761240974692
4181,3.4235285241254894
4182,24.99952511122993
4183,25.001496019028366
4184,3.0020108301939556
4185,3.0125141529996373
4186,4.25326671381001
4187,-0.48902885304214183
4188,4.188852281908127
4189,3.0057371690818546
4190,8.015245710090142
4191,24.999513917788374
4192,0.5956162285325496
4193,4.320830228992332
4194,7.35484395314986
4195,25.001451780838966
4196,2.996737797399072
4197,3.0147212571788318
4198,7.992645453584532
4199,25.00107544129891
4200,0.8107653167238243
4201,24.9994218267815
4202,0.19046071688611327
4203,24.999980806789615
4204,25.000472485825927
4205,7.622819700589937
4206,7.951577576934846
4207,25.000234812981915
4208,25.000621710149094
4209,3.009994897181099
4210,4.36012501154837
4211,24.999196404066947
4212,24.999816656941753
4213,24.998906028973185
4214,2.9968347233735706
4215,24.998945791750366
4216,7.205867470703038
4217,0.5062001214059406
4218,24.999113499522682
4219,25.00166447304499
4220,2.989420608025627
4221,12.866613506660194
4222,25.001813832147192
4223,2.997925964345975
4224,3.0010286154020527
4225,25.000064920307402
4226,24.99825892340379
4227,17.220954081969595
4228,-0.0015774199363877944
4229,8.708704002797772
4230,0.965425433524151
4231,24.999735279635182
4232,25.001089609048332
4233,25.000301210673534
4234,-0.03603004910381581
4235,-0.5832356603081525
4236,2.9835703755492755
4237,2.9994543724356744
4238,2.998482927485969
4239,16.988399502561403
4240,2.9912361282169173
4241,2.992051607819962
4242,2.9915542936002484
4243,24.999405953526693
4244,2.98818562665598
4245,3.0090704226220586
4246,3.008345853729176
4247,3.0001443338483016
4248,-0.059743054904377244
4249,17.010534095017917
4250,24.999638256129074
4251,0.2726694509603593
4252,2.9931054098625305
4253,24.999189060853965
4254,0.18745926678671354
4255,3.0001500547998865
4256,24.99945591844917
4257,24.998757088337136
4258,19.417285657436608
4259,8.315222283370042
4260,0.9022181617013006
4261,3.000512400214946
4262,25.00056598725236
4263,0.8032984026174022
4264,3.898932223330526
4265,2.9929710093570794
4266,3.6325388525252227
4267,25.001530273560018
4268,24.999180487804598
4269,25.00082395859265
4270,24.999381103181577
4271,7.9936408388796325
4272,2.9974215821755408
4273,25.000700490577056
4274,2.99426145246871
4275,25.00087821777467
4276,25.00123211128392
4277,7.183223849662126
4278,3.01079510833305
4279,2.9951683169868106
4280,24.999213126367568
4281,25.00092728602323
4282,8.329750496045119
4283,0.3441484651110442
4284,2.9954216861771594
4285,0.42536033705873233
4286,0.2363874287247673
4287,7.590003307029346
4288,24.99983832917948
4289,18.210421090731966
4290,3.009788310417362
4291,22.068490655696877
4292,25.00028742431081
4293,2.9967395558337886
4294,2.9972847243291607
4295,3.0037710916360556
4296,24.99979209270536
4297,24.99889435459869
4298,8.85746729782496
4299,4.530839415940486
4300,2.9916511426290255
4301,2.9875621432052473
4302,8.304878254477991
4303,24.998884048123568
4304,3.0152476300094797
4305,25.000431750373842
4306,3.017674926109228
4307,7.54460003681176
4308,7.490268805522646
4309,25.000854058139115
4310,0.38047469656416477
4311,3.020252543147449
4312,25.000947215948273
4313,2.990131901535196
4314,0.09574116271995602
4315,2.9950438565917823
4316,25.00026068819694
4317,24.99893344655643
4318,3.008227272679281
4319,2.979690411278328
4320,9.51763230126417
4321,13.033434641651757
4322,3.008227944248417
4323,24.99898691363835
4324,2.999784889035574
4325,25.001651478518014
4326,3.0095927565704965
4327,24.998654206580767
4328,3.019938287847592
4329,25.002077178589786
4330,25.000440335030866
4331,-0.2990526656704127
4332,15.262211515158214
4333,3.004446213379749
4334,3.010431459302083
4335,24.999220346534422
4336,7.238597409173508
4337,4.6136858206890174
4338,3.00115207783571
4339,2.990433249895634
4340,17.52280683221886
4341,25.001899907740444
4342,3.0007809593573374
4343,2.997847917754185
4344,0.1910393098300659
4345,0.17500456830360647
4346,24.999629924235553
4347,3.0165444957942644
4348,4.24877797098377
4349,3.0059524991462294
4350,25.001527306189875
4351,24.999480186832482
4352,25.000609208258293
4353,3.014321687724929
4354,24.999819131509796
4355,25.000281367962398
4356,24.999311986782732
4357,25.00149970084533
4358,12.027114803176772
4359,0.6323126434840036
4360,25.000535143126395
4361,25.000634701438592
4362,25.001795668503437
4363,24.999221138417322
4364,-0.1501161985529325
4365,0.42375868491445196
4366,2.9986490768826566
4367,25.000150578496743
4368,2.994901157968945
4369,0.06309034044030942
4370,9.625001372352388
4371,8.609748335945167
4372,2.9914933141305164
4373,0.6350124384121922
4374,25.00047497663489
4375,2.9977189272248754
4376,2.99408023727983
4377,0.480440037606922
4378,8.148143553387559
4379,2.9918705088298467
4380,-1.2215378929396574
4381,2.9845110116005977
4382,24.99872450185859
4383,24.999334120546262
4384,3.0126110017665275
4385,25.001434797553383
4386,2.9929784752658324
4387,-0.5678440183925153
4388,2.993819207282733
4389,24.9988293304377
4390,4.184981571565199
4391,7.455752724373254
4392,3.0110592051650453
4393,17.873273117663377
4394,3.0103151420715197
4395,8.02847603984256
4396,3.0019789922457067
4397,25.001037916519163
4398,25.001946901329806
4399,3.0065682432763787
4400,24.99778063787077
4401,24.99952809296085
4402,3.96086247515191
4403,2.9985558322554713
4404,24.999649751058524
4405,3.001492608252671
4406,-0.18948302928946695
4407,24.999367201573218
4408,25.00120188629286
4409,3.230748215050296
4410,2.9935456896909582
4411,0.3210210746936233
4412,25.00151666358056
4413,24.999544444798424
4414,24.999407328901764
4415,3.007949409433703
4416,0.6653153881803242
4417,3.007162681290366
4418,24.998333344839665
4419,0.24350464688342674
4420,-0.6062615655475848
4421,14.90138314085985
4422,9.134476006781455
4423,7.760531393676265
4424,6.929381810583821
4425,-0.6009683404334869
4426,25.000680252551355
4427,24.999995603692824
4428,25.00023188971797
4429,16.42977388024304
4430,24.998566860804825
4431,2.9903190257813366
4432,24.999771029386988
4433,2.99896793318091
4434,9.033594708286865
4435,8.141545074413559
4436,3.00016783026957
4437,15.545893579026151
4438,24.99829292917483
4439,4.8650276398989565
4440,25.00029912753612
4441,3.0029535298315717
4442,3.0153973961788227
4443,17.990305272897217
4444,3.0088586352279347
4445,2.997713386570306
4446,3.002240035495874
4447,4.070127801173402
4448,-0.4724447044764062
4449,8.215158491837604
4450,2.9926919443117397
4451,0.29328984014327036
4452,24.999335973716022
4453,3.0138415001133403
4454,-0.17570336668174968
4455,25.000001364195306
4456,17.82588597339186
4457,3.002673811013351
4458,4.024085411748809
4459,25.00089464020618
4460,0.13261697919914944
4461,3.000247005805509
4462,3.0104481564067638
4463,0.13960835760699386
4464,24.99981475311085
4465,24.99976394433072
4466,24.999780547749797
4467,25.00102230702964
4468,7.8366556251108825
4469,25.000970612862755
4470,24.999864516769826
4471,3.983976283414277
4472,24.999270324732443
4473,3.0169786502868394
4474,2.9920017074364376
4475,-0.3348235738217623
4476,24.999583510736546
4477,3.0072007069604423
4478,3.0101180898502857
4479,24.99989247585886
4480,3.007376260448569
4481,2.9980017099452256
4482,0.01620362720193532
4483,2.9924357785841726
4484,25.0012857305454
4485,3.0035805730964578
4486,2.981211803099083
4487,8.15642280318045
4488,7.6123725371852204
4489,0.12498496972776554
4490,25.000240845491906
4491,0.5751027712733161
4492,3.003370687739574
4493,0.615935894311985
4494,3.007044850091341
4495,-0.29332515412678334
4496,24.999903726477047
4497,2.989221548447299
4498,-0.024505849397230425
4499,2.990402723216988
4500,25.000441087065006
4501,0.2842521033339378
4502,3.0206206338710038
4503,-0.3178249514302376
4504,2.994024364200037
4505,8.211512428875753
4506,24.998791660370106
4507,22.432662980314774
4508,9.265789919708839
4509,24.9996114473158
4510,24.998516190812172
4511,24.999526277535978
4512,25.00045051168502
4513,0.4950664473576563
4514,0.19852991783150223
4515,24.998728955971416
4516,25.001071011536226
4517,24.999357179704223
4518,25.001244427129812
4519,3.0058606824328593
4520,0.3934516109558225
4521,8.693282754788545
4522,3.0071712594696116
4523,24.99916909224944
4524,24.999020916089407
4525,4.050229053522576
4526,3.5095041441135826
4527,3.007784793786815
4528,9.286510502426514
4529,3.2429320760578695
4530,25.000390869594405
4531,25.00049116743724
4532,0.9292372049030927
4533,3.0023081939383403
4534,8.002708821710176
4535,25.00157183468056
4536,3.8479995418962623
4537,25.00086223221419
4538,24.998103556094755
4539,2.9890598425875274
4540,2.9981930177249083
4541,-0.42832493855299764
4542,3.0033535714548214
4543,7.152589776243753
4544,25.00033311857345
4545,0.7478220685167346
4546,25.000567082771276
4547,25.000466670085963
4548,15.737549026919993
4549,24.99967041306003
4550,-0.5259852116830519
4551,24.99924452275747
4552,24.99961630133163
4553,4.230802696615384
4554,4.13512808518035
4555,19.840317358733248
4556,3.0030287691487345
4557,2.9892303158192575
4558,3.0167093930285254
4559,25.000831233104982
4560,2.999797893327615
4561,25.001151660912242
4562,24.998530568928572
4563,3.008305441044039
4564,6.931064166161336
4565,4.590422086785923
4566,-0.10402608811494027
4567,2.9986952848193935
4568,4.333222230159089
4569,0.1522575877130223
4570,24.999417814972453
4571,2.996732711282152
4572,3.0030839345386147
4573,3.0006114583535246
4574,25.00018344953522
4575,24.999478080132814
4576,0.27827435245502213
4577,3.0032069216279917
4578,2.9863021823687443
4579,2.9918393665551988
4580,-0.7936032133938152
4581,4.611586680164406
4582,0.1236420151188094
4583,3.0046728709336046
4584,4.3362528580999165
4585,25.000720772154157
4586,24.998853321055968
4587,24.99888281753613
4588,14.022959133678963
4589,24.99931064230165
4590,3.0079678540699626
4591,24.99914298674174
4592,24.999879201746356
4593,25.00124725281405
4594,2.985719530384886
4595,3.0046000256357845
4596,7.434604642369029
4597,3.0045123445687327
4598,2.9888160981610614
4599,6.587302708199072
4600,-0.07158798716309354
4601,2.9950716247210725
4602,8.788320384234463
4603,24.999503412789412
4604,0.708687597547398
4605,2.990106954332778
4606,4.0160120211911
4607,4.933500315756837
4608,2.9985952857981415
4609,24.998506987192155
4610,0.5839702807692891
4611,17.491305668326238
4612,-0.30221836240621547
4613,25.00024883809639
4614,24.999970070376026
4615,-0.24005031093307613
4616,8.784254718252068
4617,8.774985934367692
4618,4.441949782558657
4619,3.3253622577919293
4620,25.000322489702302
4621,25.000258598782366
4622,3.0020277584140462
4623,25.000777404190263
4624,2.9912271478414674
4625,24.998872884087664
4626,2.9985677892440865
4627,24.99971777658912
4628,2.9953222470437595
4629,24.99850732680495
4630,2.997403409378331
4631,7.980651137009343
4632,3.522264316579417
4633,2.998993397265246
4634,5.078042822422669
4635,3.0112060785930406
4636,25.00030475614491
4637,2.9939519817340376
4638,24.99889158162445
4639,3.788702943269533
4640,24.998060730422832
4641,3.969034525710398
4642,24.999660209862597
4643,24.99969702112129
4644,24.997874194808954
4645,25.000267217659612
4646,3.005512465941257
4647,4.04995390507568
4648,0.4657648066939829
4649,3.011927398252495
4650,3.0165065341984585
4651,3.932632026634918
4652,24.999527245064943
4653,24.99880637413162
4654,3.0128184383904633
4655,2.9990324858748045
4656,24.997519598699252
4657,24.999766454761208
4658,16.04728166851583
4659,24.998485948803864
4660,25.000444002011115
4661,24.999879906677194
4662,24.999983248582563
4663,3.649704561998095
4664,7.964859724476444
4665,3.0122267382351056
4666,3.0068984666261804
4667,3.0006801694537355
4668,-0.6697206874227837
4669,2.995937483875682
4670,3.0051183940368
4671,0.19253305138863552
4672,-0.2383007787909723
4673,25.000914506213334
4674,7.263757304848205
4675,24.9966118838895
4676,24.999823186332396
4677,3.0027781193997316
4678,2.993649606715165
4679,3.020274676314566
4680,3.0072683094643797
4681,0.6198174946506023
4682,4.406811500985672
4683,3.004634643274935
4684,0.07745592986685522
4685,3.00666086968766
4686,2.9968035686541272
4687,24.999770454824134
4688,4.027762764657811
4689,24.999827493918954
4690,-0.8318642066658561
4691,-0.3662309933602285
4692,7.662249605090991
4693,8.617212032719783
4694,25.000049681312635
4695,3.02035140040336
4696,0.1454371937124617
4697,-0.5671240131391707
4698,25.001659970678027
4699,24.999924121917008
4700,3.483281150316496
4701,25.000677864602398
4702,3.008224303629397
4703,3.9765210262250275
4704,3.0017273087936
4705,2.99409998587558
4706,24.999935060261404
4707,25.001142172194037
4708,0.8774430909905547
4709,2.993587785697196
4710,25.00073135164643
4711,25.000121542808007
4712,25.002282737328382
4713,25.000039628281336
4714,25.002492825129252
4715,3.0053001892789375
4716,24.99995232045328
4717,2.9889880415855545
4718,17.69494313853096
4719,24.999735138695492
4720,24.999387596284073
4721,2.9980099073069915
4722,24.998261633367097
4723,24.999276108160927
4724,25.000959991252763
4725,3.011808428012401
4726,25.000624583411845
4727,24.999575808678877
4728,-0.5546154716248031
4729,7.2580670384298225
4730,25.00094486588792
4731,25.00006952038023
4732,2.9999032441376583
4733,3.0080563665312203
4734,24.99962776325747
4735,2.999491325938378
4736,24.99848199526088
4737,3.408276149293974
4738,24.99971555520691
4739,24.998734113472555
4740,24.998956585954023
4741,25.001463834459674
4742,24.999838988786767
4743,0.023619806866208834
4744,7.359525484453538
4745,24.998040370742153
4746,4.116750406148126
4747,24.99945788282081
4748,2.9967090182354665
4749,3.8668121740356236
4750,24.998640255698458
4751,25.00131687138304
4752,3.9315785456172154
4753,3.0214224594078787
4754,25.000122411331155
4755,3.0171824700840113
4756,2.992369356508834
4757,25.00019085196441
4758,3.986647332474858
4759,25.000035089429943
4760,3.0027374454256486
4761,24.99883340393901
4762,-0.11215639298545045
4763,3.0165529049642603
4764,4.092464906700311
4765,3.6683024317777857
4766,-0.39712617943480505
4767,3.0125882969878064
4768,24.99963206824026
4769,25.000088327597066
4770,24.99819958145497
4771,10.161597135604488
4772,-0.07003436009433305
4773,3.008675538865015
4774,24.999814239333258
4775,8.459224608863716
4776,2.987904757900014
4777,25.000168622422517
4778,25.00013701653709
4779,0.45634396790992765
4780,3.0033485544976917
4781,3.5280446457326065
4782,19.980019721636182
4783,25.00029411907872
4784,22.860022564984337
4785,24.99805080755096
4786,25.0000658577563
4787,24.998906435431998
4788,15.783364273040412
4789,25.001359280126756
4790,3.0073330169550037
4791,24.999376516637902
4792,3.000736417256441
4793,0.6214347748018685
4794,24.999088800443364
4795,25.001612262939776
4796,2.9856705060201234
4797,-0.05800019323448693
4798,8.3367033075592
4799,18.221694279666302
4800,2.9987177641321145
4801,25.000691768865106
4802,-0.8548304510801426
4803,3.612825258038114
4804,22.517872426057664
4805,3.0044297474376753
4806,7.900118687255339
4807,24.998674369932345
4808,24.99949578775503
4809,24.998780632078166
4810,3.291094116990364
4811,3.0058091231583712
4812,3.0064245990638567
4813,25.000541993591405
4814,3.021971647138769
4815,3.0056162327497726
4816,25.0000522516223
4817,25.001503428760742
4818,2.9898847454838573
4819,3.739615982103111
4820,3.0058673767730517
4821,3.0004797719354235
4822,-0.10869658693590438
4823,4.092887538808704
4824,0.4119482213046225
4825,25.00124569655651
4826,9.293072266604607
4827,25.000623446467106
4828,2.9925623592242334
4829,8.13402195286095
4830,-0.30848526001380755
4831,2.993043644907799
4832,3.005579820668596
4833,2.994355480605054
4834,25.000726724497387
4835,-0.2289647051418497
4836,9.815235639588629
4837,3.0065213142409806
4838,24.99923244745299
4839,2.9998868934132044
4840,24.999979689391864
4841,3.000543179842249
4842,24.999426632661912
4843,25.000361931933575
4844,24.997240341495953
4845,2.9913448460961876
4846,25.000817803389914
4847,4.5819023566268235
4848,-0.39814823214525247
4849,24.99987580516462
4850,24.99878305456969
4851,6.817426103532391
4852,0.9379002733568176
4853,3.0072849679428684
4854,3.01285787743169
4855,2.994785907271936
4856,3.018204766888432
4857,3.2294723373906282
4858,13.610106669463232
4859,8.005650403913085
4860,25.000232064808092
4861,2.995334426833724
4862,0.11938033586485271
4863,2.9962442280491275
4864,-0.37858204905881776
4865,0.022745040315548578
4866,3.005448415626723
4867,2.9926942504184146
4868,3.009495002703889
4869,3.00937208533193
4870,24.99833193211977
4871,3.0152003583333657
4872,7.967405043816106
4873,24.999171352358516
4874,24.99799142162543
4875,25.00060807926917
4876,24.997880738945643
4877,2.99537328216016
4878,3.0099847587411492
4879,-0.6973542657046844
4880,24.999713363559167
4881,7.136159307168349
4882,-0.5531929529827185
4883,-1.0611494415212959
4884,3.0044305266895126
4885,7.799765878789721
4886,2.9870591960100077
4887,3.0102046577575012
4888,2.994808124983159
4889,25.000469956370612
4890,3.734347383153787
4891,24.999608746064407
4892,3.001314823656268
4893,3.7779289700585093
4894,25.001390516805078
4895,2.9937719358955586
4896,24.999937016976574
4897,4.260333992442036
4898,24.999554723580285
4899,3.991484145251195
4900,24.999813190289032
4901,13.41239561470124
4902,25.000526287038685
4903,25.001749232290734
4904,-0.06087074762854601
4905,25.001883946529563
4906,8.695821588724693
4907,3.0179085558137606
4908,21.04093750471975
4909,0.5363148731168912
4910,8.17785718166144
4911,24.9991880464523
4912,24.99924080057359
4913,8.40353073446002
4914,2.995978143672081
4915,25.00194414254444
4916,8.209419535561185
4917,2.9938793442775316
4918,4.844038620445814
4919,24.998994483595713
4920,3.0157343251255524
4921,24.999337875341794
4922,3.7117197243188103
4923,0.14994253327288662
4924,24.999318089820413
4925,2.9841027333316976
4926,17.63170675427818
4927,3.0337263181753675
4928,7.161202326942212
4929,25.000816153863322
4930,25.00076090486373
4931,2.997700181804078
4932,3.0083382849443208
4933,7.846421181901694
4934,24.999349663236277
4935,25.000402660938665
4936,25.00101698348082
4937,25.00086024809509
4938,-0.20187976694572987
4939,24.999692909923535
4940,24.99991327309082
4941,-0.811476780708512
4942,-0.785264300530605
4943,25.000284894769997
4944,0.2864214094853797
4945,20.37206173498937
4946,24.999203220024206
4947,-0.4088341497893738
4948,2.9760642772698147
4949,25.001085705726634
4950,8.108745482358534
4951,3.0026344714240216
4952,0.09979105554425685
4953,8.16445574480191
4954,9.623899852753999
4955,25.00002826430209
4956,9.046407882493963
4957,3.364889572413081
